Ticker,Year,Total_Revenue,Cost_of_Revenue,Gross_Profit,Operating_Expense,Operating_Income,Net_Non_Operating_Interest_Income_Expense,Other_Income_Expense,Pretax_Income,Tax_Provision
SCHW,2017.0,8618000.0,,,,,,,3650000.0,1296000.0
KO,2021.0,37802000.0,14847000.0,22955000.0,11154000.0,11801000.0,-1461000.0,1486000.0,11826000.0,2998000.0
KO,2020.0,33014000.0,13433000.0,19581000.0,9757000.0,9824000.0,-1067000.0,992000.0,9749000.0,1981000.0
KO,2019.0,37266000.0,14619000.0,22647000.0,12114000.0,10533000.0,-383000.0,636000.0,10786000.0,1801000.0
KO,2018.0,31856000.0,11770000.0,20086000.0,10305000.0,9781000.0,-237000.0,-1194000.0,8350000.0,1623000.0
KO,2017.0,35410000.0,13256000.0,22154000.0,12502000.0,9652000.0,-164000.0,-2746000.0,6742000.0,5560000.0
CMI,2021.0,24001000.0,18262000.0,5739000.0,3396000.0,2343000.0,-37000.0,566000.0,2872000.0,598000.0
CMI,2020.0,19811000.0,14917000.0,4894000.0,3047000.0,1847000.0,-22000.0,513000.0,2338000.0,527000.0
CMI,2019.0,23571000.0,17591000.0,5980000.0,3467000.0,2513000.0,-15000.0,336000.0,2834000.0,566000.0
CMI,2018.0,23771000.0,18034000.0,5737000.0,3328000.0,2409000.0,-32000.0,376000.0,2753000.0,566000.0
CMI,2017.0,20428000.0,15338000.0,5090000.0,3093000.0,1997000.0,-24000.0,392000.0,2365000.0,1371000.0
DISCK,2021.0,11890000.0,4682000.0,7208000.0,5157000.0,2051000.0,-634000.0,241000.0,1666000.0,242000.0
DISCK,2020.0,10671000.0,3860000.0,6811000.0,4081000.0,2730000.0,-638000.0,-364000.0,1728000.0,373000.0
DISCK,2019.0,11144000.0,3819000.0,7325000.0,4135000.0,3190000.0,-655000.0,-241000.0,2294000.0,81000.0
DISCK,2018.0,10553000.0,3935000.0,6618000.0,4018000.0,2600000.0,-714000.0,-864000.0,1022000.0,341000.0
DISCK,2017.0,6873000.0,2656000.0,4217000.0,2098000.0,2119000.0,-454000.0,-1802000.0,-137000.0,176000.0
ECL,2021.0,12433800.0,7353000.0,5080800.0,3357800.0,1723000.0,-222100.0,-58200.0,1442700.0,299100.0
ECL,2020.0,11790200.0,6905800.0,4884400.0,3309100.0,1575300.0,-290200.0,-123700.0,1161400.0,176600.0
ECL,2019.0,14906300.0,8723400.0,6182900.0,3957500.0,2225400.0,-191200.0,-135300.0,1898900.0,322700.0
ECL,2018.0,14668200.0,8625900.0,6042300.0,3968600.0,2073700.0,-222300.0,-46800.0,1804600.0,364300.0
ECL,2017.0,13838300.0,7405100.0,6433200.0,4417100.0,2016100.0,-255000.0,3700.0,1764800.0,242400.0
EVRG,2021.0,5559000.0,2921800.0,2637200.0,1270500.0,1366700.0,-374800.0,-2600.0,989300.0,108200.0
EVRG,2020.0,4913400.0,2525200.0,2388200.0,1244300.0,1143900.0,-383900.0,-36100.0,723900.0,102200.0
EVRG,2019.0,5147800.0,2734800.0,2413000.0,1227200.0,1185800.0,-374000.0,-39000.0,772800.0,97000.0
EVRG,2018.0,4275900.0,2454400.0,1821500.0,887900.0,933600.0,-279600.0,-54400.0,599600.0,59000.0
EVRG,2017.0,2571003.0,1123340.0,1447663.0,788944.0,658719.0,-171001.0,-11.0,487707.0,151155.0
FITB,2021.0,7362000.0,,,,,,,3435000.0,724000.0
FITB,2020.0,7233000.0,,,,,,,1797000.0,370000.0
FITB,2019.0,7253000.0,,,,,,,3202000.0,690000.0
FITB,2018.0,6151000.0,,,,,,,2765000.0,572000.0
FITB,2017.0,5729000.0,,,,,,,2771000.0,577000.0
IT,2021.0,4540398.0,1395934.0,3144464.0,2231430.0,913034.0,-111505.0,147399.0,948928.0,245120.0
IT,2020.0,4099403.0,1345024.0,2754379.0,2257947.0,496432.0,-113549.0,-56750.0,326133.0,59388.0
IT,2019.0,4245321.0,1550568.0,2694753.0,2315203.0,379550.0,-99805.0,-4006.0,275739.0,42449.0
IT,2018.0,3975454.0,1468800.0,2506654.0,2139742.0,366912.0,-124208.0,-61583.0,181121.0,58665.0
IT,2017.0,3311494.0,1320198.0,1991296.0,1839175.0,152121.0,-124936.0,-155002.0,-127817.0,-131096.0
HBI,2021.0,7275225.0,4946491.0,2328734.0,2119244.0,209490.0,-173649.0,-13707.0,22134.0,-95390.0
HBI,2020.0,6664350.0,4816086.0,1848264.0,1841763.0,6501.0,-166491.0,-23132.0,-183122.0,-107543.0
HBI,2019.0,6966923.0,4247593.0,2719330.0,1829600.0,889730.0,-178579.0,-31424.0,679727.0,79007.0
HBI,2018.0,6803955.0,4147436.0,2656519.0,1788568.0,867951.0,-194675.0,-26395.0,646881.0,93797.0
HBI,2017.0,6471410.0,3980859.0,2490551.0,1739631.0,750920.0,-174435.0,-39215.0,537270.0,473279.0
HBAN,2021.0,5583000.0,,,,,,,1476000.0,265000.0
HBAN,2020.0,4815000.0,,,,,,,972000.0,155000.0
HBAN,2019.0,4667000.0,,,,,,,1659000.0,248000.0
HBAN,2018.0,4510000.0,,,,,,,1628000.0,235000.0
HBAN,2017.0,4307000.0,,,,,,,1394000.0,208000.0
INTU,2021.0,9633000.0,1683000.0,7950000.0,5450000.0,2500000.0,-18000.0,74000.0,2556000.0,494000.0
INTU,2021.0,9633000.0,1683000.0,7950000.0,5450000.0,2500000.0,-18000.0,74000.0,2556000.0,494000.0
INTU,2020.0,7679000.0,1378000.0,6301000.0,4125000.0,2176000.0,25000.0,-3000.0,2198000.0,372000.0
INTU,2019.0,6784000.0,1167000.0,5617000.0,3763000.0,1854000.0,31000.0,-4000.0,1881000.0,324000.0
INTU,2018.0,5964000.0,977000.0,4987000.0,3490000.0,1497000.0,-2000.0,8000.0,1503000.0,292000.0
KEY,2021.0,7133000.0,,,,,,,3175000.0,615000.0
KEY,2020.0,6686000.0,,,,,,,1556000.0,227000.0
KEY,2019.0,6366000.0,,,,,,,2022000.0,314000.0
KEY,2018.0,6341000.0,,,,,,,2203000.0,344000.0
KEY,2017.0,6255000.0,,,,,,,1928000.0,637000.0
LDOS,2021.0,13498000.0,11501000.0,1997000.0,812000.0,1185000.0,-184000.0,-11000.0,990000.0,210000.0
LDOS,2020.0,12297000.0,10560000.0,1737000.0,770000.0,967000.0,-179000.0,-7000.0,781000.0,152000.0
LDOS,2019.0,11094000.0,9546000.0,1548000.0,689000.0,859000.0,-133000.0,140000.0,866000.0,196000.0
LDOS,2018.0,10194000.0,8690000.0,1504000.0,729000.0,775000.0,-138000.0,-27000.0,610000.0,28000.0
LDOS,2017.0,10170000.0,8923000.0,1247000.0,552000.0,695000.0,-140000.0,-162000.0,393000.0,29000.0
MMC,2021.0,19099000.0,11170000.0,7929000.0,4032000.0,3897000.0,-459000.0,349000.0,3787000.0,1041000.0
MMC,2020.0,17224000.0,10129000.0,7095000.0,4029000.0,3066000.0,-508000.0,235000.0,2793000.0,747000.0
MMC,2019.0,16652000.0,9734000.0,6918000.0,4241000.0,2677000.0,-485000.0,247000.0,2439000.0,666000.0
MMC,2018.0,14950000.0,8605000.0,6345000.0,3584000.0,2761000.0,-279000.0,-238000.0,2244000.0,574000.0
MMC,2017.0,14024000.0,7884000.0,6140000.0,3284000.0,2856000.0,-228000.0,15000.0,2643000.0,1133000.0
MSFT,2021.0,176251000.0,54876000.0,121375000.0,47097000.0,74278000.0,-215000.0,1439000.0,75502000.0,7619000.0
MSFT,2021.0,168088000.0,52232000.0,115856000.0,45940000.0,69916000.0,-215000.0,1401000.0,71102000.0,9831000.0
MSFT,2020.0,143015000.0,46078000.0,96937000.0,43978000.0,52959000.0,89000.0,-12000.0,53036000.0,8755000.0
MSFT,2019.0,125843000.0,42910000.0,82933000.0,39974000.0,42959000.0,76000.0,653000.0,43688000.0,4448000.0
MSFT,2018.0,110360000.0,38353000.0,72007000.0,36949000.0,35058000.0,-2733000.0,4149000.0,36474000.0,19903000.0
NEM,2021.0,12213000.0,7564000.0,4649000.0,1085000.0,3564000.0,-266000.0,-749000.0,2549000.0,1056000.0
NEM,2020.0,11497000.0,7492000.0,4005000.0,1036000.0,2969000.0,-284000.0,458000.0,3143000.0,704000.0
NEM,2019.0,9740000.0,7155000.0,2585000.0,1008000.0,1577000.0,-244000.0,2360000.0,3693000.0,832000.0
NEM,2018.0,7253000.0,5308000.0,1945000.0,757000.0,1188000.0,-151000.0,-299000.0,738000.0,386000.0
NEM,2017.0,7348000.0,5287000.0,2061000.0,736000.0,1325000.0,-213000.0,-20000.0,1092000.0,1125000.0
NXPI,2021.0,10531000.0,4883000.0,5648000.0,3413000.0,2235000.0,-350000.0,-63000.0,1822000.0,205000.0
NXPI,2020.0,8612000.0,4377000.0,4235000.0,3931000.0,304000.0,-341000.0,38000.0,1000.0,-83000.0
NXPI,2019.0,8877000.0,4259000.0,4618000.0,4002000.0,616000.0,-324000.0,-1000.0,291000.0,20000.0
NXPI,2018.0,9407000.0,4556000.0,4851000.0,4142000.0,709000.0,-295000.0,1961000.0,2375000.0,176000.0
NXPI,2017.0,9256000.0,4637000.0,4619000.0,4092000.0,527000.0,-295000.0,1504000.0,1736000.0,-483000.0
PENN,2021.0,5359900.0,2739900.0,2620000.0,1659600.0,960400.0,-554700.0,99900.0,505600.0,117200.0
PENN,2020.0,3578700.0,1868000.0,1710700.0,1497500.0,213200.0,-543200.0,-504200.0,-834200.0,-165100.0
PENN,2019.0,5301400.0,2954500.0,2346900.0,1601900.0,745000.0,-534200.0,-124700.0,86100.0,43000.0
PENN,2018.0,3587918.0,2047964.0,1539954.0,905862.0,634092.0,-538412.0,-5759.0,89921.0,-3593.0
PENN,2017.0,3147970.0,1812897.0,1335073.0,781838.0,553235.0,-463209.0,-115070.0,-25044.0,-498507.0
PGR,2021.0,46601700.0,,,,,,,5112300.0,1039400.0
PGR,2020.0,42638100.0,,,,,,,7173200.0,1468600.0
PGR,2019.0,38997700.0,,,,,,,5160300.0,1180300.0
PGR,2018.0,31954700.0,,,,,,,3163600.0,542600.0
PGR,2017.0,26816100.0,,,,,,,2138900.0,540800.0
O,2021.0,1817037.0,117030.0,1700007.0,822779.0,877228.0,-298473.0,-78296.0,500459.0,26029.0
O,2020.0,1651625.0,104603.0,1547022.0,750253.0,796769.0,-305204.0,-80366.0,411199.0,14693.0
O,2019.0,1491591.0,88585.0,1403006.0,660444.0,742562.0,-288239.0,-10687.0,443636.0,6158.0
O,2018.0,1327838.0,66326.0,1261512.0,623928.0,637584.0,-268753.0,1107.0,369938.0,5340.0
O,2017.0,1215768.0,69480.0,1146288.0,557234.0,589054.0,-248406.0,-15286.0,325362.0,6044.0
SBAC,2021.0,2249603.0,533673.0,1715930.0,915934.0,799996.0,-420396.0,-34853.0,344747.0,49841.0
SBAC,2020.0,2083138.0,476528.0,1606610.0,917326.0,689284.0,-409821.0,-297212.0,-17749.0,-41796.0
SBAC,2019.0,2014645.0,493031.0,1521614.0,889795.0,631819.0,-410195.0,-34735.0,186889.0,39605.0
SBAC,2018.0,1865695.0,468795.0,1396900.0,814639.0,582261.0,-392415.0,-138162.0,51684.0,4233.0
SBAC,2017.0,1727674.0,446312.0,1281362.0,773797.0,507565.0,-337231.0,-53443.0,116891.0,13237.0
SYK,2021.0,16669000.0,6029000.0,10640000.0,8007000.0,2633000.0,,-438000.0,2195000.0,295000.0
SYK,2020.0,14351000.0,5294000.0,9057000.0,6817000.0,2240000.0,,-286000.0,1954000.0,355000.0
SYK,2019.0,14884000.0,5188000.0,9696000.0,6791000.0,2905000.0,,-343000.0,2562000.0,479000.0
SYK,2018.0,13601000.0,4663000.0,8938000.0,6378000.0,2560000.0,,-204000.0,2356000.0,-1197000.0
SYK,2017.0,12444000.0,4271000.0,8173000.0,5710000.0,2463000.0,,-400000.0,2063000.0,1043000.0
TFX,2021.0,2758828.0,1245404.0,1513424.0,994222.0,519202.0,-62371.0,35921.0,492752.0,58495.0
TFX,2020.0,2537156.0,1212282.0,1324874.0,863315.0,461559.0,-65336.0,-38491.0,357732.0,21931.0
TFX,2019.0,2595362.0,1103750.0,1491612.0,1048230.0,443382.0,-78529.0,-24950.0,339903.0,-122078.0
TFX,2018.0,2448383.0,1063941.0,1384442.0,984896.0,399546.0,-102076.0,-77842.0,219628.0,23196.0
TFX,2017.0,2146303.0,974501.0,1171802.0,784733.0,387069.0,-81775.0,-20383.0,284911.0,129648.0
TRMB,2021.0,3562800.0,1571100.0,1991700.0,1423400.0,568300.0,-67300.0,83800.0,584800.0,26600.0
TRMB,2020.0,3147700.0,1392800.0,1754900.0,1309300.0,445600.0,-77600.0,27000.0,395000.0,4400.0
TRMB,2019.0,3264300.0,1483400.0,1780900.0,1378200.0,402700.0,-82400.0,24500.0,344800.0,-169700.0
TRMB,2018.0,3108400.0,1427400.0,1681000.0,1352100.0,328900.0,-73200.0,22300.0,278000.0,-5300.0
TRMB,2017.0,2654200.0,1261600.0,1392600.0,1139700.0,252900.0,-25000.0,31200.0,259100.0,137900.0
UHS,2021.0,12453801.0,1404301.0,11049500.0,9586096.0,1463404.0,-84341.0,9880.0,1388943.0,327488.0
UHS,2020.0,11558897.0,1288132.0,10270765.0,8912411.0,1358354.0,-106285.0,14.0,1252083.0,299293.0
UHS,2019.0,11378259.0,1251346.0,10126913.0,8911005.0,1215908.0,-166133.0,16562.0,1066337.0,238794.0
UHS,2018.0,10772278.0,1168654.0,9603624.0,8428362.0,1175262.0,-161682.0,20945.0,1034525.0,236642.0
UHS,2017.0,10409865.0,1105096.0,9304769.0,8024591.0,1280178.0,-142766.0,-2403.0,1135009.0,363697.0
WBA,2021.0,132509000.0,104442000.0,28067000.0,24586000.0,3481000.0,-905000.0,-581000.0,1995000.0,667000.0
WBA,2021.0,132509000.0,104442000.0,28067000.0,24586000.0,3481000.0,-905000.0,-581000.0,1995000.0,667000.0
WBA,2020.0,139537000.0,111520000.0,28017000.0,27045000.0,972000.0,-639000.0,411000.0,743000.0,360000.0
WBA,2019.0,136866000.0,106790000.0,30076000.0,25242000.0,4834000.0,-704000.0,397000.0,4527000.0,588000.0
WBA,2018.0,131537000.0,100745000.0,30792000.0,24569000.0,6223000.0,-616000.0,368000.0,5975000.0,998000.0
XEL,2021.0,13023000.0,7816000.0,5207000.0,3011000.0,2196000.0,-813000.0,140000.0,1523000.0,-47000.0
XEL,2020.0,11526000.0,6562000.0,4964000.0,2848000.0,2116000.0,-798000.0,149000.0,1467000.0,-6000.0
XEL,2019.0,11529000.0,6806000.0,4723000.0,2619000.0,2104000.0,-736000.0,132000.0,1500000.0,128000.0
XEL,2018.0,11537000.0,7084000.0,4453000.0,2488000.0,1965000.0,-652000.0,129000.0,1442000.0,181000.0
XEL,2017.0,11404000.0,6917000.0,4487000.0,2300000.0,2187000.0,-609000.0,112000.0,1690000.0,542000.0
AES,2021.0,10931000.0,7873000.0,3058000.0,176000.0,2882000.0,-684000.0,-1154000.0,1044000.0,236000.0
AES,2020.0,9660000.0,6967000.0,2693000.0,165000.0,2528000.0,-770000.0,-1270000.0,488000.0,216000.0
AES,2019.0,10189000.0,7840000.0,2349000.0,196000.0,2153000.0,-732000.0,-420000.0,1001000.0,352000.0
AES,2018.0,10736000.0,8163000.0,2573000.0,199000.0,2374000.0,-746000.0,390000.0,2018000.0,708000.0
AES,2017.0,10530000.0,8066000.0,2464000.0,215000.0,2249000.0,-926000.0,-552000.0,771000.0,990000.0
ANSS,2021.0,1874734.0,256910.0,1617824.0,1084010.0,533814.0,-9884.0,14323.0,538253.0,71165.0
ANSS,2020.0,1681297.0,225264.0,1456033.0,959677.0,496356.0,-5915.0,3484.0,493925.0,60038.0
ANSS,2019.0,1515892.0,166273.0,1349619.0,834579.0,515040.0,9335.0,-1792.0,522583.0,71288.0
ANSS,2018.0,1293636.0,155885.0,1137751.0,661177.0,476574.0,11419.0,-908.0,487085.0,67710.0
ANSS,2017.0,1095250.0,150164.0,945086.0,554358.0,390728.0,6962.0,-1996.0,395694.0,136443.0
CNC,2021.0,121702000.0,107833000.0,13869000.0,11194000.0,2675000.0,-680000.0,-950000.0,1045000.0,321000.0
CNC,2020.0,111115000.0,95899000.0,15216000.0,12062000.0,3154000.0,-728000.0,347000.0,2773000.0,979000.0
CNC,2019.0,74639000.0,65796000.0,8843000.0,6791000.0,2052000.0,-412000.0,142000.0,1782000.0,473000.0
CNC,2018.0,60116000.0,51695000.0,8421000.0,6963000.0,1458000.0,-343000.0,253000.0,1368000.0,474000.0
CNC,2017.0,48382000.0,42581000.0,5801000.0,4602000.0,1199000.0,-255000.0,190000.0,1134000.0,326000.0
STZ,2021.0,8788700.0,4177800.0,4610900.0,1781500.0,2829400.0,-368000.0,-1275100.0,1186300.0,389100.0
STZ,2021.0,8614900.0,4148900.0,4466000.0,1665100.0,2800900.0,-385700.0,127700.0,2542900.0,511100.0
STZ,2020.0,8343500.0,4191600.0,4151900.0,1621800.0,2530100.0,-428700.0,-3046600.0,-945200.0,-966600.0
STZ,2019.0,8116000.0,4035700.0,4080300.0,1668100.0,2412200.0,-367100.0,2099900.0,4145000.0,685900.0
STZ,2018.0,7585000.0,3767800.0,3817200.0,1532700.0,2284500.0,-332000.0,390200.0,2342700.0,11900.0
DTE,2021.0,14151000.0,10302000.0,3849000.0,1949000.0,1900000.0,-718000.0,-140000.0,1042000.0,24000.0
DTE,2020.0,12177000.0,8303000.0,3874000.0,1853000.0,2021000.0,-682000.0,199000.0,1538000.0,167000.0
DTE,2019.0,12669000.0,9270000.0,3399000.0,1677000.0,1722000.0,-624000.0,226000.0,1324000.0,152000.0
DTE,2018.0,14212000.0,11062000.0,3150000.0,1529000.0,1621000.0,-547000.0,142000.0,1216000.0,98000.0
DTE,2017.0,12607000.0,9499000.0,3108000.0,1421000.0,1687000.0,-524000.0,124000.0,1287000.0,175000.0
FB,2021.0,112330000.0,21511000.0,90819000.0,43876000.0,46943000.0,495000.0,198000.0,47636000.0,7332000.0
FB,2020.0,85965000.0,16692000.0,69273000.0,36602000.0,32671000.0,672000.0,-163000.0,33180000.0,4034000.0
FB,2019.0,70697000.0,12770000.0,57927000.0,33941000.0,23986000.0,904000.0,-78000.0,24812000.0,6327000.0
FB,2018.0,55838000.0,9355000.0,46483000.0,21570000.0,24913000.0,652000.0,-204000.0,25361000.0,3249000.0
FB,2017.0,40653000.0,5454000.0,35199000.0,14996000.0,20203000.0,392000.0,-1000.0,20594000.0,4660000.0
GIS,2021.0,18302900.0,11847600.0,6455300.0,3100800.0,3354500.0,-405100.0,-89900.0,2859500.0,627200.0
GIS,2021.0,18127000.0,11678700.0,6448300.0,3079600.0,3368700.0,-420300.0,-91000.0,2857400.0,629100.0
GIS,2020.0,17626600.0,11496700.0,6129900.0,3151600.0,2978300.0,-466500.0,88400.0,2600200.0,480500.0
GIS,2019.0,16865200.0,11108400.0,5756800.0,2935800.0,2821000.0,-521800.0,-217200.0,2082000.0,367800.0
GIS,2018.0,15740400.0,10312900.0,5427500.0,2752600.0,2674900.0,-373700.0,-165600.0,2135600.0,57300.0
INCY,2021.0,2912923.0,143400.0,2769523.0,2113602.0,655921.0,-1584.0,-35825.0,618526.0,83946.0
INCY,2020.0,2666702.0,131300.0,2535402.0,2775643.0,-240241.0,-2174.0,10247.0,-232218.0,63479.0
INCY,2019.0,2158759.0,114200.0,2044559.0,1622822.0,421737.0,-1855.0,66958.0,486791.0,39885.0
INCY,2018.0,1881883.0,94100.0,1787783.0,1632364.0,155419.0,-1543.0,-38506.0,115347.0,5854.0
INCY,2017.0,1536216.0,79500.0,1456716.0,1692767.0,-236051.0,10600.0,-86860.0,-312290.0,852.0
KHC,2021.0,26272000.0,17229000.0,9043000.0,3670000.0,5373000.0,-1754000.0,-105000.0,3514000.0,1201000.0
KHC,2020.0,26185000.0,17008000.0,9177000.0,3650000.0,5527000.0,-1367000.0,-3130000.0,1030000.0,669000.0
KHC,2019.0,24977000.0,16830000.0,8147000.0,3178000.0,4969000.0,-1361000.0,-947000.0,2661000.0,728000.0
KHC,2018.0,26268000.0,17347000.0,8921000.0,3205000.0,5716000.0,-1284000.0,-15753000.0,-11321000.0,-1067000.0
KHC,2017.0,26232000.0,16529000.0,9703000.0,2930000.0,6773000.0,-1234000.0,-9000.0,5530000.0,-5460000.0
MCK,2021.0,250991000.0,238159000.0,12832000.0,9416000.0,3416000.0,-189000.0,-8557000.0,-5330000.0,-715000.0
MCK,2021.0,238228000.0,226080000.0,12148000.0,8849000.0,3299000.0,-205000.0,-8128000.0,-5034000.0,-695000.0
MCK,2020.0,231051000.0,219028000.0,12023000.0,9264000.0,2759000.0,-200000.0,-1415000.0,1144000.0,18000.0
MCK,2019.0,214319000.0,202565000.0,11754000.0,8474000.0,3280000.0,-225000.0,-2445000.0,610000.0,356000.0
MCK,2018.0,208357000.0,197173000.0,11184000.0,8263000.0,2921000.0,-235000.0,-2447000.0,239000.0,-53000.0
NTRS,2021.0,5486100.0,,,,,,,1873900.0,494100.0
NTRS,2020.0,5337700.0,,,,,,,1627600.0,418300.0
NTRS,2019.0,5298600.0,,,,,,,1944100.0,451900.0
NTRS,2018.0,5220800.0,,,,,,,1957800.0,401400.0
NTRS,2017.0,4706900.0,,,,,,,1633900.0,434900.0
PNW,2021.0,3745939.0,2082219.0,1663720.0,877579.0,786141.0,-223896.0,121451.0,683696.0,94160.0
PNW,2020.0,3586982.0,1952329.0,1634653.0,846501.0,788152.0,-216761.0,76834.0,648225.0,78173.0
PNW,2019.0,3471209.0,1983853.0,1487356.0,815396.0,671960.0,-206346.0,76426.0,542040.0,-15773.0
PNW,2018.0,3691247.0,2112860.0,1578387.0,804700.0,773687.0,-209638.0,100393.0,664442.0,133902.0
PNW,2017.0,3565296.0,1905744.0,1659552.0,725125.0,934427.0,-194187.0,25981.0,766221.0,258272.0
ROL,2021.0,2360249.0,1131232.0,1229017.0,791959.0,437058.0,-1925.0,32628.0,467761.0,119792.0
ROL,2020.0,2161220.0,1048592.0,1112628.0,751227.0,361401.0,-5082.0,-1599.0,354720.0,93896.0
ROL,2019.0,2015477.0,993593.0,1021884.0,704490.0,317394.0,-6917.0,-49317.0,261160.0,57813.0
ROL,2018.0,1821565.0,894437.0,927128.0,617490.0,309638.0,220.0,875.0,310733.0,79070.0
ROL,2017.0,1673957.0,819943.0,854014.0,560013.0,294001.0,259.0,242.0,294502.0,115378.0
TPR,2021.0,5746300.0,1664400.0,4081900.0,3113900.0,968000.0,-71400.0,700.0,897300.0,63100.0
TPR,2021.0,5746300.0,1664400.0,4081900.0,3113900.0,968000.0,-71400.0,700.0,897300.0,63100.0
TPR,2020.0,4961400.0,1722100.0,3239300.0,3312400.0,-73100.0,-60100.0,-491000.0,-624200.0,27900.0
TPR,2019.0,6027100.0,1973400.0,4053700.0,3239600.0,814100.0,-47900.0,,766200.0,122800.0
TPR,2018.0,5880000.0,2026100.0,3853900.0,3183100.0,670800.0,-74000.0,,596800.0,199300.0
ULTA,2021.0,7656460.0,4788162.0,2868298.0,1875927.0,992371.0,-2629.0,,960551.0,233077.0
ULTA,2021.0,6151953.0,4202794.0,1949159.0,1622848.0,326311.0,-5735.0,-89491.0,231085.0,55250.0
ULTA,2020.0,7398068.0,4717004.0,2681064.0,1779970.0,901094.0,5056.0,,906150.0,200205.0
ULTA,2019.0,6716615.0,4307304.0,2409311.0,1555231.0,854080.0,5061.0,,859141.0,200582.0
ULTA,2018.0,5884506.0,3787697.0,2096809.0,1311518.0,785291.0,1568.0,,786859.0,231625.0
WDC,2021.0,18051000.0,12769000.0,5282000.0,3406000.0,1876000.0,-311000.0,69000.0,1634000.0,143000.0
WDC,2021.0,16922000.0,12401000.0,4521000.0,3348000.0,1173000.0,-319000.0,73000.0,927000.0,106000.0
WDC,2020.0,16736000.0,12955000.0,3781000.0,3414000.0,367000.0,-385000.0,-28000.0,-46000.0,204000.0
WDC,2019.0,16569000.0,12817000.0,3752000.0,3499000.0,253000.0,-412000.0,-128000.0,-287000.0,467000.0
WDC,2018.0,20647000.0,12942000.0,7705000.0,3873000.0,3832000.0,-616000.0,-1131000.0,2085000.0,1410000.0
MO,2021.0,21080000.0,7257000.0,13823000.0,2419000.0,11404000.0,-1185000.0,-6134000.0,4085000.0,1312000.0
MO,2020.0,20841000.0,7818000.0,13023000.0,2154000.0,10869000.0,-1209000.0,-2770000.0,6890000.0,2436000.0
MO,2019.0,19796000.0,7085000.0,12711000.0,2226000.0,10485000.0,-1280000.0,-8439000.0,766000.0,2064000.0
MO,2018.0,19627000.0,7373000.0,12254000.0,2756000.0,9498000.0,-665000.0,508000.0,9341000.0,2374000.0
MO,2017.0,19494000.0,7543000.0,11951000.0,2362000.0,9589000.0,-705000.0,944000.0,9828000.0,-399000.0
CTAS,2021.0,7266715.0,3875509.0,3391206.0,1961319.0,1429887.0,-95055.0,,1334832.0,192690.0
CTAS,2021.0,7116340.0,3801689.0,3314651.0,1929159.0,1385492.0,-97743.0,,1287749.0,176781.0
CTAS,2020.0,7085120.0,3851372.0,3233748.0,2071052.0,1162696.0,-104405.0,,1058291.0,181931.0
CTAS,2019.0,6892303.0,3763715.0,3128588.0,1980644.0,1147944.0,-100508.0,54963.0,1102399.0,219764.0
CTAS,2018.0,6476632.0,3568109.0,2908523.0,1916792.0,991731.0,-108833.0,-41897.0,841001.0,57069.0
EOG,2021.0,16645240.0,5213938.0,11431302.0,5878392.0,5552910.0,-193266.0,-1497698.0,3861946.0,845518.0
EOG,2020.0,9873240.0,4922938.0,4950302.0,4492392.0,457910.0,-205266.0,-991698.0,-739054.0,-134482.0
EOG,2019.0,16941727.0,5595799.0,11345928.0,7432909.0,3913019.0,-185129.0,-182623.0,3545267.0,810357.0
EOG,2018.0,17176842.0,5155059.0,12021783.0,7214338.0,4807445.0,-245052.0,-321395.0,4240998.0,821958.0
EOG,2017.0,11205978.0,4603009.0,6602969.0,5118059.0,1484910.0,-274372.0,-549356.0,661182.0,-1921397.0
HOLX,2021.0,5632300.0,1836500.0,3795800.0,1312900.0,2482900.0,-92200.0,-29600.0,2361100.0,491400.0
HOLX,2021.0,5632300.0,1836500.0,3795800.0,1312900.0,2482900.0,-92200.0,-29600.0,2361100.0,491400.0
HOLX,2020.0,3776400.0,1548900.0,2227500.0,1102800.0,1124700.0,-112200.0,-10600.0,1001900.0,-108600.0
HOLX,2019.0,3367300.0,2196400.0,1170900.0,1181400.0,-10500.0,-136200.0,-111000.0,-257700.0,-54100.0
HOLX,2018.0,3217900.0,1521200.0,1696700.0,1188700.0,508000.0,-142400.0,-784200.0,-418600.0,-307300.0
LOW,2021.0,94613000.0,63415000.0,31198000.0,20044000.0,11154000.0,-852000.0,,9242000.0,2232000.0
LOW,2021.0,89597000.0,60025000.0,29572000.0,19925000.0,9647000.0,-848000.0,-1060000.0,7739000.0,1904000.0
LOW,2020.0,72148000.0,49205000.0,22943000.0,16629000.0,6314000.0,-691000.0,,5623000.0,1342000.0
LOW,2019.0,71309000.0,48401000.0,22908000.0,18890000.0,4018000.0,-624000.0,,3394000.0,1080000.0
LOW,2018.0,68619000.0,45210000.0,23409000.0,16823000.0,6586000.0,-633000.0,-464000.0,5489000.0,2042000.0
OTIS,2021.0,14222000.0,10056000.0,4166000.0,2114000.0,2052000.0,-129000.0,,1911000.0,522000.0
OTIS,2020.0,12756000.0,8977000.0,3779000.0,2140000.0,1639000.0,-122000.0,-6000.0,1511000.0,455000.0
OTIS,2019.0,13118000.0,9292000.0,3826000.0,2012000.0,1814000.0,14000.0,33000.0,1861000.0,594000.0
OTIS,2018.0,12915000.0,9189000.0,3726000.0,1891000.0,1835000.0,14000.0,44000.0,1893000.0,683000.0
OTIS,2017.0,12323000.0,8621000.0,3702000.0,1786000.0,1916000.0,21000.0,20000.0,1957000.0,1148000.0
